species_code,score,start_offset_sec,end_offset_sec
grtgra,0.01033753,43.0,46.0
comyel,0.6998186,43.0,46.0
yelwar,0.027802054,43.0,46.0
prawar,0.010448842,43.0,46.0
norcar,0.026732648,43.0,46.0
indbun,0.9128555,43.0,46.0
bird1,0.9998372,44.0,47.0
yetvir,0.01047822,44.0,47.0
reevir1,0.022088185,44.0,47.0
amecro,0.7644303,44.0,47.0
tuftit,0.054912895,44.0,47.0
grycat,0.020659512,44.0,47.0
brnthr,0.013623117,44.0,47.0
normoc,0.028773224,44.0,47.0
amerob,0.19497463,44.0,47.0
amegfi,0.01584485,44.0,47.0
fiespa,0.011470613,44.0,47.0
sonspa,0.01149314,44.0,47.0
yebcha,0.83968,44.0,47.0
orcori,0.017383816,44.0,47.0
rewbla,0.025795681,44.0,47.0
comyel,0.9295878,44.0,47.0
yelwar,0.010007362,44.0,47.0
sumtan,0.036945783,44.0,47.0
scatan,0.17683014,44.0,47.0
norcar,0.010377393,44.0,47.0
indbun,0.8408664,44.0,47.0
bird1,0.9998358,45.0,48.0
reevir1,0.015281156,45.0,48.0
amecro,0.40488568,45.0,48.0
tuftit,0.012726699,45.0,48.0
normoc,0.012197684,45.0,48.0
amerob,0.31048682,45.0,48.0
houspa,0.014888121,45.0,48.0
amegfi,0.03593229,45.0,48.0
fiespa,0.0314949,45.0,48.0
sonspa,0.02404064,45.0,48.0
eastow,0.030565457,45.0,48.0
yebcha,0.40240362,45.0,48.0
orcori,0.015755106,45.0,48.0
rewbla,0.03197879,45.0,48.0
comyel,0.9394617,45.0,48.0
yelwar,0.02329679,45.0,48.0
sumtan,0.031224838,45.0,48.0
scatan,0.24141257,45.0,48.0
westan,0.011995217,45.0,48.0
norcar,0.74264336,45.0,48.0
indbun,0.21437925,45.0,48.0
bird1,0.99995345,46.0,49.0
whevir,0.040543612,46.0,49.0
reevir1,0.020115992,46.0,49.0
amecro,0.9522006,46.0,49.0
tuftit,0.049012624,46.0,49.0
carwre,0.036276717,46.0,49.0
brnthr,0.15237539,46.0,49.0
fiespa,0.093157455,46.0,49.0
sonspa,0.020121416,46.0,49.0
eastow,0.022494424,46.0,49.0
yebcha,0.9980564,46.0,49.0
rewbla,0.01941796,46.0,49.0
comyel,0.92575645,46.0,49.0
prawar,0.010337919,46.0,49.0
scatan,0.03386318,46.0,49.0
norcar,0.01638003,46.0,49.0
indbun,0.95538497,46.0,49.0
bird1,0.99978775,47.0,50.0
amecro,0.41082776,47.0,50.0
carwre,0.013166262,47.0,50.0
brnthr,0.4775071,47.0,50.0
normoc,0.015787102,47.0,50.0
amerob,0.022910073,47.0,50.0
fiespa,0.06380418,47.0,50.0
sonspa,0.015345767,47.0,50.0
eastow,0.011099119,47.0,50.0
yebcha,0.99943304,47.0,50.0
rewbla,0.016614184,47.0,50.0
comyel,0.79342693,47.0,50.0
norcar,0.03478542,47.0,50.0
indbun,0.9287584,47.0,50.0
bird1,0.99987316,48.0,51.0
whevir,0.017237108,48.0,51.0
amecro,0.43280163,48.0,51.0
carwre,0.015687231,48.0,51.0
grycat,0.010856245,48.0,51.0
brnthr,0.017399576,48.0,51.0
normoc,0.019288203,48.0,51.0
amegfi,0.0119394725,48.0,51.0
fiespa,0.023469688,48.0,51.0
eastow,0.012867467,48.0,51.0
yebcha,0.99976385,48.0,51.0
comyel,0.055119056,48.0,51.0
prawar,0.01093068,48.0,51.0
norcar,0.03327793,48.0,51.0
indbun,0.9954034,48.0,51.0
bird1,0.9992969,49.0,52.0
amecro,0.3870969,49.0,52.0
carwre,0.026878789,49.0,52.0
normoc,0.011119056,49.0,52.0
amegfi,0.02348433,49.0,52.0
fiespa,0.04066612,49.0,52.0
daejun,0.04049352,49.0,52.0
eastow,0.5695969,49.0,52.0
yebcha,0.99968433,49.0,52.0
comyel,0.04551803,49.0,52.0
yelwar,0.017589461,49.0,52.0
norcar,0.028112024,49.0,52.0
blugrb1,0.048238523,49.0,52.0
indbun,0.24922898,49.0,52.0
bird1,0.99981576,50.0,53.0
reevir1,0.01982716,50.0,53.0
amecro,0.31565428,50.0,53.0
carwre,0.12145841,50.0,53.0
amegfi,0.013331212,50.0,53.0
fiespa,0.059108295,50.0,53.0
eastow,0.4044205,50.0,53.0
yebcha,0.99997115,50.0,53.0
rewbla,0.018361857,50.0,53.0
comyel,0.08818426,50.0,53.0
yelwar,0.042811524,50.0,53.0
prawar,0.017300662,50.0,53.0
norcar,0.016683474,50.0,53.0
indbun,0.89063907,50.0,53.0
bird1,0.9999597,51.0,54.0
reevir1,0.0121294055,51.0,54.0
amecro,0.43540913,51.0,54.0
carwre,0.012030123,51.0,54.0
brnthr,0.012681597,51.0,54.0
amegfi,0.013646689,51.0,54.0
fiespa,0.032257058,51.0,54.0
eastow,0.1165837,51.0,54.0
yebcha,0.9999946,51.0,54.0
rewbla,0.010018512,51.0,54.0
comyel,0.04704177,51.0,54.0
yelwar,0.02456161,51.0,54.0
indbun,0.5049457,51.0,54.0
bird1,0.99996585,52.0,55.0
tacpyt1,0.010923842,52.0,55.0
reevir1,0.016889734,52.0,55.0
amecro,0.541511,52.0,55.0
lesgol,0.014605188,52.0,55.0
amegfi,0.049177445,52.0,55.0
sonspa,0.018155657,52.0,55.0
yebcha,0.99999493,52.0,55.0
rewbla,0.011173505,52.0,55.0
comyel,0.04888716,52.0,55.0
indbun,0.44076237,52.0,55.0
bird1,0.9999118,53.0,56.0
whevir,0.017721552,53.0,56.0
amecro,0.25077963,53.0,56.0
carwre,0.015284393,53.0,56.0
normoc,0.047775686,53.0,56.0
fiespa,0.013124705,53.0,56.0
sonspa,0.012032435,53.0,56.0
yebcha,0.9999609,53.0,56.0
comyel,0.23639973,53.0,56.0
norcar,0.60255724,53.0,56.0
blugrb1,0.022773203,53.0,56.0
indbun,0.8385754,53.0,56.0
paibun,0.5199351,53.0,56.0
bird1,0.999919,54.0,57.0
amecro,0.13802007,54.0,57.0
carwre,0.010483669,54.0,57.0
normoc,0.054877274,54.0,57.0
amerob,0.016454812,54.0,57.0
fiespa,0.022009015,54.0,57.0
yebcha,0.99996775,54.0,57.0
comyel,0.06299647,54.0,57.0
norcar,0.49004608,54.0,57.0
indbun,0.8985479,54.0,57.0
paibun,0.04185284,54.0,57.0
bird1,0.99997836,55.0,58.0
roahaw,0.010114758,55.0,58.0
norfli,0.022399621,55.0,58.0
amecro,0.44019347,55.0,58.0
carwre,0.029066902,55.0,58.0
normoc,0.02332368,55.0,58.0
amerob,0.021976586,55.0,58.0
fiespa,0.042225074,55.0,58.0
yebcha,0.9999206,55.0,58.0
rewbla,0.013870508,55.0,58.0
comyel,0.9301401,55.0,58.0
norcar,0.45418572,55.0,58.0
blugrb1,0.025549741,55.0,58.0
indbun,0.9362569,55.0,58.0
paibun,0.07508605,55.0,58.0
bird1,0.99997413,56.0,59.0
norbob,0.011341999,56.0,59.0
olsfly,0.015053867,56.0,59.0
wilfly,0.04054599,56.0,59.0
belvir,0.011589515,56.0,59.0
yetvir,0.01271405,56.0,59.0
grycat,0.021387193,56.0,59.0
brnthr,0.013938654,56.0,59.0
normoc,0.015730266,56.0,59.0
easblu,0.013757128,56.0,59.0
amerob,0.682311,56.0,59.0
houspa,0.040544376,56.0,59.0
sonspa,0.022985099,56.0,59.0
eastow,0.014586025,56.0,59.0
yebcha,0.55399835,56.0,59.0
rewbla,0.051991917,56.0,59.0
comgra,0.015615478,56.0,59.0
botgra,0.022300774,56.0,59.0
comyel,0.99331266,56.0,59.0
scatan,0.020987675,56.0,59.0
norcar,0.058865912,56.0,59.0
indbun,0.7595055,56.0,59.0
bird1,0.9998377,57.0,60.0
caskin,0.010079124,57.0,60.0
belvir,0.01069396,57.0,60.0
yetvir,0.030507378,57.0,60.0
buhvir,0.018643504,57.0,60.0
plsvir,0.054896306,57.0,60.0
reevir1,0.013938215,57.0,60.0
grycat,0.01597263,57.0,60.0
veery,0.06034816,57.0,60.0
gycthr,0.012736912,57.0,60.0
amerob,0.020663634,57.0,60.0
houspa,0.03666977,57.0,60.0
sonspa,0.024781872,57.0,60.0
eastow,0.02408115,57.0,60.0
yebcha,0.9892917,57.0,60.0
orcori,0.016715258,57.0,60.0
rewbla,0.018823251,57.0,60.0
comyel,0.9815146,57.0,60.0
scatan,0.44279945,57.0,60.0
norcar,0.24666733,57.0,60.0
bkhgro,0.011508317,57.0,60.0
indbun,0.033267777,57.0,60.0
bird1,0.9999912,58.0,61.0
fragul,0.012002391,58.0,61.0
yetvir,0.014926739,58.0,61.0
blujay,0.014191145,58.0,61.0
amerob,0.017419029,58.0,61.0
fiespa,0.011367468,58.0,61.0
sonspa,0.038926356,58.0,61.0
yebcha,0.9999132,58.0,61.0
comyel,0.99988157,58.0,61.0
scatan,0.034426607,58.0,61.0
norcar,0.104517795,58.0,61.0
indbun,0.03853256,58.0,61.0
bird1,0.9997207,59.0,62.0
fragul,0.013881118,59.0,62.0
reevir1,0.024105193,59.0,62.0
carwre,0.013524468,59.0,62.0
normoc,0.03947478,59.0,62.0
amerob,0.014958196,59.0,62.0
amegfi,0.032534633,59.0,62.0
fiespa,0.022242548,59.0,62.0
sonspa,0.015483762,59.0,62.0
eastow,0.050506555,59.0,62.0
yebcha,0.9999842,59.0,62.0
comyel,0.89672637,59.0,62.0
yelwar,0.011036868,59.0,62.0
scatan,0.04527825,59.0,62.0
norcar,0.06689935,59.0,62.0
bkhgro,0.01598509,59.0,62.0
indbun,0.07941651,59.0,62.0
bird1,0.99995226,60.0,63.0
fragul,0.011244259,60.0,63.0
belvir,0.010795428,60.0,63.0
amecro,0.20880836,60.0,63.0
carwre,0.012598941,60.0,63.0
normoc,0.015381763,60.0,63.0
amerob,0.018561803,60.0,63.0
amegfi,0.022650357,60.0,63.0
fiespa,0.060014684,60.0,63.0
eastow,0.034060854,60.0,63.0
yebcha,0.9999985,60.0,63.0
comyel,0.73195714,60.0,63.0
yelwar,0.018969206,60.0,63.0
norcar,0.689626,60.0,63.0
indbun,0.6100449,60.0,63.0
paibun,0.017105494,60.0,63.0
bird1,0.99985015,61.0,64.0
fragul,0.01781353,61.0,64.0
amecro,0.1388972,61.0,64.0
carwre,0.014266048,61.0,64.0
normoc,0.0163703,61.0,64.0
amegfi,0.014593177,61.0,64.0
fiespa,0.034414116,61.0,64.0
sonspa,0.019632597,61.0,64.0
eastow,0.040938973,61.0,64.0
yebcha,0.999946,61.0,64.0
rewbla,0.020279987,61.0,64.0
comyel,0.7278493,61.0,64.0
yelwar,0.019655596,61.0,64.0
norcar,0.6787123,61.0,64.0
indbun,0.88280267,61.0,64.0
bird1,0.9999128,62.0,65.0
reevir1,0.01041589,62.0,65.0
amecro,0.18165094,62.0,65.0
carwre,0.028892064,62.0,65.0
normoc,0.010456956,62.0,65.0
fiespa,0.024772609,62.0,65.0
eastow,0.032567203,62.0,65.0
yebcha,0.9992184,62.0,65.0
comyel,0.06281649,62.0,65.0
norcar,0.709348,62.0,65.0
indbun,0.98783755,62.0,65.0
varbun,0.01028055,62.0,65.0
paibun,0.013804618,62.0,65.0
bird1,0.9963356,63.0,66.0
norbob,0.0216081,63.0,66.0
eawpew,0.016789032,63.0,66.0
whevir,0.025631195,63.0,66.0
carwre,0.028448815,63.0,66.0
grycat,0.021685276,63.0,66.0
brnthr,0.028451463,63.0,66.0
normoc,0.053607054,63.0,66.0
chispa,0.013719829,63.0,66.0
fiespa,0.051190823,63.0,66.0
sonspa,0.024062915,63.0,66.0
eastow,0.10617056,63.0,66.0
yebcha,0.9523127,63.0,66.0
rewbla,0.05326146,63.0,66.0
bnhcow,0.016306601,63.0,66.0
comgra,0.01121974,63.0,66.0
comyel,0.026658248,63.0,66.0
prawar,0.014614378,63.0,66.0
norcar,0.08348348,63.0,66.0
blugrb1,0.010504044,63.0,66.0
indbun,0.96959746,63.0,66.0
bird1,0.99913096,64.0,67.0
logshr,0.029271232,64.0,67.0
amecro,0.5500919,64.0,67.0
carwre,0.010990207,64.0,67.0
grycat,0.0110371085,64.0,67.0
normoc,0.02214824,64.0,67.0
fiespa,0.01603621,64.0,67.0
yebcha,0.8301782,64.0,67.0
rewbla,0.08480155,64.0,67.0
comyel,0.016053164,64.0,67.0
norcar,0.044411696,64.0,67.0
indbun,0.9788946,64.0,67.0
varbun,0.1755684,64.0,67.0
paibun,0.011390052,64.0,67.0
bird1,0.99981284,65.0,68.0
norbob,0.017299382,65.0,68.0
reevir1,0.011303981,65.0,68.0
amecro,0.8129465,65.0,68.0
tuftit,0.12918301,65.0,68.0
carwre,0.07404226,65.0,68.0
grycat,0.022427455,65.0,68.0
normoc,0.021182735,65.0,68.0
amerob,0.024594974,65.0,68.0
amegfi,0.014315989,65.0,68.0
fiespa,0.022548642,65.0,68.0
sonspa,0.013097311,65.0,68.0
eastow,0.01660796,65.0,68.0
yebcha,0.6083674,65.0,68.0
orcori,0.012266982,65.0,68.0
balori,0.08180551,65.0,68.0
rewbla,0.078739904,65.0,68.0
comyel,0.02073931,65.0,68.0
sumtan,0.021787463,65.0,68.0
norcar,0.033670984,65.0,68.0
indbun,0.9750238,65.0,68.0
bird1,0.9998204,66.0,69.0
norbob,0.0102843745,66.0,69.0
reevir1,0.015589668,66.0,69.0
amecro,0.7586983,66.0,69.0
tuftit,0.092888154,66.0,69.0
carwre,0.017946348,66.0,69.0
grycat,0.011040304,66.0,69.0
normoc,0.02240514,66.0,69.0
amerob,0.020413628,66.0,69.0
amegfi,0.018484205,66.0,69.0
fiespa,0.039622396,66.0,69.0
rucspa1,0.011553531,66.0,69.0
sonspa,0.014053105,66.0,69.0
yebcha,0.06699949,66.0,69.0
balori,0.03162072,66.0,69.0
rewbla,0.017671924,66.0,69.0
comyel,0.014471207,66.0,69.0
chswar,0.012744156,66.0,69.0
sumtan,0.053739723,66.0,69.0
norcar,0.02264301,66.0,69.0
indbun,0.9309503,66.0,69.0
bird1,0.99988747,67.0,70.0
amecro,0.8327885,67.0,70.0
carchi,0.022392824,67.0,70.0
tuftit,0.049210843,67.0,70.0
carwre,0.010526831,67.0,70.0
grycat,0.017937006,67.0,70.0
normoc,0.010334569,67.0,70.0
amerob,0.039664533,67.0,70.0
amegfi,0.012161363,67.0,70.0
sonspa,0.017287225,67.0,70.0
yebcha,0.09883386,67.0,70.0
balori,0.036213942,67.0,70.0
rewbla,0.013994097,67.0,70.0
comyel,0.49091148,67.0,70.0
norcar,0.023433587,67.0,70.0
robgro,0.012771122,67.0,70.0
indbun,0.87239456,67.0,70.0
dickci,0.014018039,67.0,70.0
bird1,0.99989724,68.0,71.0
amecro,0.5080081,68.0,71.0
grycat,0.021679685,68.0,71.0
fiespa,0.013681929,68.0,71.0
sonspa,0.014027454,68.0,71.0
yebcha,0.79953545,68.0,71.0
rewbla,0.05784507,68.0,71.0
comyel,0.91862404,68.0,71.0
norcar,0.17048204,68.0,71.0
indbun,0.97603506,68.0,71.0
dickci,0.012034375,68.0,71.0
bird1,0.99955034,69.0,72.0
whtswi,0.010981265,69.0,72.0
burowl,0.039985765,69.0,72.0
eurkes,0.011197887,69.0,72.0
rufhor2,0.01192943,69.0,72.0
weskin,0.013897268,69.0,72.0
belvir,0.021225475,69.0,72.0
yetvir,0.036342315,69.0,72.0
plsvir,0.0276067,69.0,72.0
reevir1,0.015793629,69.0,72.0
normoc,0.017969972,69.0,72.0
amerob,0.11269356,69.0,72.0
houspa,0.056820225,69.0,72.0
yebcha,0.32903323,69.0,72.0
wesmea,0.01690858,69.0,72.0
orcori,0.08904714,69.0,72.0
bulori,0.06639273,69.0,72.0
rewbla,0.2536831,69.0,72.0
bnhcow,0.068199106,69.0,72.0
comyel,0.8684164,69.0,72.0
sumtan,0.020432238,69.0,72.0
scatan,0.050222766,69.0,72.0
indbun,0.022628335,69.0,72.0
bird1,0.9998821,70.0,73.0
comnig,0.03767061,70.0,73.0
limpki,0.012213493,70.0,73.0
fragul,0.018753007,70.0,73.0
roahaw,0.019638164,70.0,73.0
burowl,0.5368786,70.0,73.0
rufhor2,0.08358647,70.0,73.0
yebela1,0.028121041,70.0,73.0
olsfly,0.40699455,70.0,73.0
grekis,0.016585087,70.0,73.0
yetvir,0.013060467,70.0,73.0
casvir,0.011063021,70.0,73.0
reevir1,0.013820585,70.0,73.0
normoc,0.012141466,70.0,73.0
amerob,0.022136701,70.0,73.0
sonspa,0.010917382,70.0,73.0
yebcha,0.44487995,70.0,73.0
rewbla,0.033305116,70.0,73.0
comyel,0.9506231,70.0,73.0
norcar,0.0125789605,70.0,73.0
indbun,0.013101403,70.0,73.0
bird1,0.9987442,71.0,74.0
bbwduc,0.025611095,71.0,74.0
fuwduc,0.011765195,71.0,74.0
comnig,0.011913316,71.0,74.0
limpki,0.0124801,71.0,74.0
roahaw,0.16335693,71.0,74.0
litowl1,0.010169168,71.0,74.0
burowl,0.39040324,71.0,74.0
rufhor2,0.024217548,71.0,74.0
yebela1,0.090905584,71.0,74.0
larela1,0.0131024085,71.0,74.0
olsfly,0.034415863,71.0,74.0
grekis,0.033712495,71.0,74.0
coukin,0.019747676,71.0,74.0
yetvir,0.014220835,71.0,74.0
plsvir,0.0104926005,71.0,74.0
houwre4,0.010449296,71.0,74.0
normoc,0.0351449,71.0,74.0
yebcha,0.09081062,71.0,74.0
rewbla,0.013113876,71.0,74.0
sumtan,0.0152390795,71.0,74.0
norcar,0.017453471,71.0,74.0
bird1,0.9997499,72.0,75.0
norbob,0.010845,72.0,75.0
whwdov,0.01256072,72.0,75.0
moudov,0.010802758,72.0,75.0
burowl,0.017940223,72.0,75.0
gilwoo,0.05478948,72.0,75.0
gofwoo,0.012480334,72.0,75.0
rebwoo,0.13600473,72.0,75.0
labwoo,0.010814668,72.0,75.0
monpar,0.012613909,72.0,75.0
rufhor2,0.2610196,72.0,75.0
grekis,0.011135766,72.0,75.0
whevir,0.016337445,72.0,75.0
chivir1,0.021115335,72.0,75.0
verdin,0.02042369,72.0,75.0
houwre,0.0146212075,72.0,75.0
houwre4,0.032468993,72.0,75.0
carwre,0.011692872,72.0,75.0
normoc,0.060392875,72.0,75.0
amerob,0.025585117,72.0,75.0
crbthr1,0.01486295,72.0,75.0
houspa,0.011820732,72.0,75.0
comcha,0.03364862,72.0,75.0
fiespa,0.07478955,72.0,75.0
rucspa1,0.019493064,72.0,75.0
yebcha,0.515927,72.0,75.0
rewbla,0.018839879,72.0,75.0
bnhcow,0.010459301,72.0,75.0
comyel,0.011812013,72.0,75.0
norcar,0.06728351,72.0,75.0
bkhgro,0.013286103,72.0,75.0
blugrb1,0.019035509,72.0,75.0
indbun,0.06641772,72.0,75.0
paibun,0.025609547,72.0,75.0
whcsee1,0.014590413,72.0,75.0
gobsal1,0.015241363,72.0,75.0
bird1,0.99963236,73.0,76.0
whwdov,0.014181383,73.0,76.0
whtswi,0.026898153,73.0,76.0
rinkin1,0.010189655,73.0,76.0
dowwoo,0.034931667,73.0,76.0
labwoo,0.17706987,73.0,76.0
rufhor2,0.010028145,73.0,76.0
grekis,0.011545223,73.0,76.0
whevir,0.012396749,73.0,76.0
belvir,0.01481596,73.0,76.0
houwre,0.019224511,73.0,76.0
houwre4,0.01634426,73.0,76.0
carwre,0.012768376,73.0,76.0
bewwre,0.011305916,73.0,76.0
normoc,0.049751464,73.0,76.0
amerob,0.035983536,73.0,76.0
lesgol,0.010910928,73.0,76.0
fiespa,0.01290373,73.0,76.0
rucspa1,0.014369857,73.0,76.0
sonspa,0.014539091,73.0,76.0
eastow,0.01121929,73.0,76.0
yebcha,0.9313295,73.0,76.0
orcori,0.012211187,73.0,76.0
rewbla,0.25298548,73.0,76.0
bnhcow,0.17178603,73.0,76.0
grtgra,0.015333134,73.0,76.0
comyel,0.060077254,73.0,76.0
yelwar,0.025847752,73.0,76.0
sumtan,0.014365028,73.0,76.0
norcar,0.051620413,73.0,76.0
bkhgro,0.026748372,73.0,76.0
indbun,0.036953535,73.0,76.0
paibun,0.026777918,73.0,76.0
whcsee1,0.2125443,73.0,76.0
bird1,0.99919003,74.0,77.0
whwdov,0.012962648,74.0,77.0
whevir,0.023544995,74.0,77.0
belvir,0.015601704,74.0,77.0
carwre,0.01361411,74.0,77.0
normoc,0.07338033,74.0,77.0
woothr,0.017739562,74.0,77.0
lesgol,0.020575821,74.0,77.0
fiespa,0.07475533,74.0,77.0
sonspa,0.011153571,74.0,77.0
eastow,0.08884588,74.0,77.0
yebcha,0.99753773,74.0,77.0
rewbla,0.015808973,74.0,77.0
comyel,0.07451118,74.0,77.0
sumtan,0.012801869,74.0,77.0
norcar,0.054949585,74.0,77.0
blugrb1,0.07366317,74.0,77.0
indbun,0.6312165,74.0,77.0
varbun,0.08314175,74.0,77.0
paibun,0.066785306,74.0,77.0
whcsee1,0.1000303,74.0,77.0
bird1,0.9999328,75.0,78.0
barant1,0.020539977,75.0,78.0
blujay,0.023458244,75.0,78.0
carwre,0.010098793,75.0,78.0
normoc,0.34131044,75.0,78.0
fiespa,0.03907782,75.0,78.0
sonspa,0.017147481,75.0,78.0
eastow,0.022870928,75.0,78.0
yebcha,0.9996372,75.0,78.0
comyel,0.088006206,75.0,78.0
prawar,0.020723045,75.0,78.0
norcar,0.04345839,75.0,78.0
blugrb1,0.011745265,75.0,78.0
indbun,0.9929264,75.0,78.0
paibun,0.021782,75.0,78.0
bird1,0.9997059,76.0,79.0
norbob,0.016484542,76.0,79.0
normoc,0.121653356,76.0,79.0
fiespa,0.03125791,76.0,79.0
yebcha,0.99993455,76.0,79.0
orcori,0.016401486,76.0,79.0
rewbla,0.018055847,76.0,79.0
comyel,0.21042223,76.0,79.0
prawar,0.011259193,76.0,79.0
norcar,0.046324488,76.0,79.0
blugrb1,0.04782115,76.0,79.0
indbun,0.99593216,76.0,79.0
varbun,0.015712284,76.0,79.0
bird1,0.99827015,77.0,80.0
norbob,0.10996106,77.0,80.0
blujay,0.04497038,77.0,80.0
carwre,0.016500046,77.0,80.0
grycat,0.0120397,77.0,80.0
brnthr,0.012779506,77.0,80.0
normoc,0.019038148,77.0,80.0
amerob,0.016588626,77.0,80.0
fiespa,0.032461643,77.0,80.0
eastow,0.10747331,77.0,80.0
yebcha,0.9927092,77.0,80.0
rewbla,0.018666157,77.0,80.0
comyel,0.058752872,77.0,80.0
prawar,0.01669563,77.0,80.0
norcar,0.019728329,77.0,80.0
indbun,0.986846,77.0,80.0
bird1,0.9888703,78.0,81.0
norbob,0.3781306,78.0,81.0
carwre,0.010572244,78.0,81.0
grycat,0.028912798,78.0,81.0
amerob,0.02480049,78.0,81.0
yebcha,0.059538182,78.0,81.0
boboli,0.011708367,78.0,81.0
rewbla,0.040958047,78.0,81.0
comyel,0.04295998,78.0,81.0
norcar,0.023285223,78.0,81.0
blugrb1,0.014255234,78.0,81.0
indbun,0.9817597,78.0,81.0
bird1,0.6294034,79.0,82.0
houfin,0.0128420405,79.0,82.0
amegfi,0.015629753,79.0,82.0
rewbla,0.014408011,79.0,82.0
botgra,0.036974873,79.0,82.0
comyel,0.04907606,79.0,82.0
norcar,0.015010588,79.0,82.0
blugrb1,0.024180692,79.0,82.0
