species_code,score,start_offset_sec,end_offset_sec
whwdov,0.0117986575,43.0,46.0
reevir1,0.91537046,43.0,46.0
blujay,0.011078914,43.0,46.0
amecro,0.26524884,43.0,46.0
bkcchi,0.027135633,43.0,46.0
tuftit,0.011342683,43.0,46.0
buggna,0.018866623,43.0,46.0
grycat,0.013234717,43.0,46.0
swathr,0.012968324,43.0,46.0
woothr,0.45253924,43.0,46.0
eurbla,0.010299513,43.0,46.0
amerob,0.020101931,43.0,46.0
cedwax,0.14826587,43.0,46.0
fiespa,0.90842444,43.0,46.0
rucspa1,0.03173257,43.0,46.0
sonspa,0.15362687,43.0,46.0
eastow,0.017028244,43.0,46.0
easmea,0.018718824,43.0,46.0
rewbla,0.038032807,43.0,46.0
melbla1,0.014316815,43.0,46.0
norcar,0.016049843,43.0,46.0
robgro,0.012794283,43.0,46.0
bkhgro,0.019800406,43.0,46.0
indbun,0.01401568,43.0,46.0
bird1,0.9999375,44.0,47.0
redjun,0.44543663,44.0,47.0
whtdov,0.024556754,44.0,47.0
moudov,0.010337003,44.0,47.0
easwpw1,0.020205563,44.0,47.0
reevir1,0.5942049,44.0,47.0
blujay,0.010486216,44.0,47.0
amecro,0.0175148,44.0,47.0
houwre4,0.010719764,44.0,47.0
grycat,0.023015719,44.0,47.0
woothr,0.7618647,44.0,47.0
amerob,0.09166471,44.0,47.0
cedwax,0.26891845,44.0,47.0
houspa,0.01337084,44.0,47.0
houfin,0.015517561,44.0,47.0
amegfi,0.048984714,44.0,47.0
fiespa,0.9690756,44.0,47.0
rucspa1,0.010335689,44.0,47.0
sonspa,0.03486575,44.0,47.0
eastow,0.019302545,44.0,47.0
rewbla,0.022597583,44.0,47.0
comyel,0.026611945,44.0,47.0
yelwar,0.010891556,44.0,47.0
norcar,0.015541897,44.0,47.0
robgro,0.023827264,44.0,47.0
bkhgro,0.014665797,44.0,47.0
indbun,0.017243536,44.0,47.0
bird1,0.9999547,45.0,48.0
redjun,0.5706953,45.0,48.0
whtdov,0.024449384,45.0,48.0
easwpw1,0.029619984,45.0,48.0
acafly,0.22889823,45.0,48.0
leafly,0.014796046,45.0,48.0
whevir,0.014086753,45.0,48.0
reevir1,0.70761114,45.0,48.0
blujay,0.010490022,45.0,48.0
amecro,0.011306231,45.0,48.0
rebnut,0.010516655,45.0,48.0
carwre,0.010140751,45.0,48.0
grycat,0.012354357,45.0,48.0
woothr,0.97861695,45.0,48.0
amerob,0.15186487,45.0,48.0
amegfi,0.039627153,45.0,48.0
fiespa,0.9814883,45.0,48.0
rucspa1,0.0110383155,45.0,48.0
sonspa,0.01552966,45.0,48.0
eastow,0.018909207,45.0,48.0
rewbla,0.018294048,45.0,48.0
ovenbi1,0.014171895,45.0,48.0
comyel,0.035671942,45.0,48.0
norcar,0.016649192,45.0,48.0
robgro,0.036001943,45.0,48.0
indbun,0.018431757,45.0,48.0
bird1,0.999838,46.0,49.0
easwpw1,0.02001187,46.0,49.0
eawpew,0.09105219,46.0,49.0
acafly,0.20165811,46.0,49.0
wilfly,0.02046515,46.0,49.0
whevir,0.016580693,46.0,49.0
warvir,0.030140165,46.0,49.0
reevir1,0.75498396,46.0,49.0
amecro,0.014923894,46.0,49.0
tuftit,0.011051832,46.0,49.0
rebnut,0.011023776,46.0,49.0
carwre,0.022830337,46.0,49.0
grycat,0.011210422,46.0,49.0
veery,0.010364111,46.0,49.0
woothr,0.7970499,46.0,49.0
amerob,0.12366487,46.0,49.0
cedwax,0.21160895,46.0,49.0
houfin,0.02399331,46.0,49.0
amegfi,0.03772678,46.0,49.0
fiespa,0.94944423,46.0,49.0
sonspa,0.016594183,46.0,49.0
eastow,0.015256865,46.0,49.0
yebcha,0.010519661,46.0,49.0
comyel,0.04312959,46.0,49.0
norcar,0.02040927,46.0,49.0
indbun,0.020265207,46.0,49.0
bird1,0.9999493,47.0,50.0
eawpew,0.709133,47.0,50.0
acafly,0.056179557,47.0,50.0
wilfly,0.014188505,47.0,50.0
reevir1,0.95611525,47.0,50.0
amecro,0.02352982,47.0,50.0
bkcchi,0.010999369,47.0,50.0
rebnut,0.01640077,47.0,50.0
veery,0.010097576,47.0,50.0
woothr,0.9729372,47.0,50.0
amerob,0.048549697,47.0,50.0
cedwax,0.39320296,47.0,50.0
houfin,0.011489538,47.0,50.0
amegfi,0.034101605,47.0,50.0
fiespa,0.20037517,47.0,50.0
whcspa,0.02468751,47.0,50.0
sonspa,0.027544796,47.0,50.0
eastow,0.010584761,47.0,50.0
yebcha,0.0109606115,47.0,50.0
comyel,0.099507175,47.0,50.0
indbun,0.26485163,47.0,50.0
bird1,0.9999763,48.0,51.0
chwwid,0.05970541,48.0,51.0
easwpw1,0.011207653,48.0,51.0
eawpew,0.92350924,48.0,51.0
reevir1,0.9941273,48.0,51.0
amecro,0.016624268,48.0,51.0
bkcchi,0.014122654,48.0,51.0
woothr,0.73756844,48.0,51.0
cedwax,0.20878127,48.0,51.0
fiespa,0.011641357,48.0,51.0
rucspa1,0.010662189,48.0,51.0
sonspa,0.012244598,48.0,51.0
norcar,0.012801832,48.0,51.0
indbun,0.17319314,48.0,51.0
bird1,0.9999495,49.0,52.0
chwwid,0.015384861,49.0,52.0
eawpew,0.8056085,49.0,52.0
acafly,0.013792919,49.0,52.0
reevir1,0.9919022,49.0,52.0
amecro,0.020511964,49.0,52.0
woothr,0.76223713,49.0,52.0
amerob,0.0243405,49.0,52.0
fiespa,0.02897042,49.0,52.0
sonspa,0.012190997,49.0,52.0
rewbla,0.022377258,49.0,52.0
comyel,0.010189159,49.0,52.0
norcar,0.010115061,49.0,52.0
indbun,0.3769927,49.0,52.0
bird1,0.9997687,50.0,53.0
wiltur,0.010160484,50.0,53.0
whtdov,0.013711166,50.0,53.0
yebsap,0.010564655,50.0,53.0
acafly,0.081068024,50.0,53.0
reevir1,0.98169315,50.0,53.0
grycat,0.017132103,50.0,53.0
woothr,0.01376578,50.0,53.0
amerob,0.030179769,50.0,53.0
rewbla,0.021713011,50.0,53.0
norwat,0.010725737,50.0,53.0
kenwar,0.010512399,50.0,53.0
comyel,0.019586656,50.0,53.0
hoowar,0.69170237,50.0,53.0
norcar,0.020734016,50.0,53.0
indbun,0.19617955,50.0,53.0
bird1,0.9991402,51.0,54.0
eucdov,0.014416429,51.0,54.0
whtdov,0.07222737,51.0,54.0
moudov,0.026693458,51.0,54.0
eawpew,0.012599498,51.0,54.0
reevir1,0.87510157,51.0,54.0
bkcchi,0.019999413,51.0,54.0
bushti,0.03275546,51.0,54.0
herthr,0.5230829,51.0,54.0
woothr,0.21431479,51.0,54.0
amerob,0.25049296,51.0,54.0
cedwax,0.0391405,51.0,54.0
fiespa,0.06335516,51.0,54.0
whtspa,0.017250633,51.0,54.0
sonspa,0.010278936,51.0,54.0
rewbla,0.021594584,51.0,54.0
comyel,0.031637963,51.0,54.0
hoowar,0.2695663,51.0,54.0
yerwar,0.014345105,51.0,54.0
norcar,0.023378221,51.0,54.0
indbun,0.03999493,51.0,54.0
bird1,0.9998597,52.0,55.0
reevir1,0.99026865,52.0,55.0
bkcchi,0.020750282,52.0,55.0
herthr,0.035520203,52.0,55.0
woothr,0.8477422,52.0,55.0
amerob,0.01872682,52.0,55.0
cedwax,0.16357,52.0,55.0
fiespa,0.010299363,52.0,55.0
hoowar,0.31240803,52.0,55.0
yerwar,0.02095325,52.0,55.0
norcar,0.01510263,52.0,55.0
indbun,0.013942822,52.0,55.0
bird1,0.9998951,53.0,56.0
whtdov,0.02256093,53.0,56.0
rthhum,0.010403154,53.0,56.0
eawpew,0.0103785535,53.0,56.0
reevir1,0.9816737,53.0,56.0
bkcchi,0.04104019,53.0,56.0
woothr,0.92318463,53.0,56.0
amerob,0.020820513,53.0,56.0
cedwax,0.17570657,53.0,56.0
amegfi,0.058657035,53.0,56.0
fiespa,0.37504023,53.0,56.0
rewbla,0.011841453,53.0,56.0
comyel,0.020184325,53.0,56.0
hoowar,0.30568296,53.0,56.0
norcar,0.020335848,53.0,56.0
indbun,0.01332286,53.0,56.0
bird1,0.99992883,54.0,57.0
whtdov,0.017044319,54.0,57.0
eawpew,0.022586621,54.0,57.0
reevir1,0.9885534,54.0,57.0
amecro,0.652872,54.0,57.0
bkcchi,0.054975457,54.0,57.0
buggna,0.010202219,54.0,57.0
woothr,0.050584048,54.0,57.0
amerob,0.030007811,54.0,57.0
cedwax,0.17076188,54.0,57.0
amegfi,0.043019373,54.0,57.0
fiespa,0.7897391,54.0,57.0
rucspa1,0.0120277265,54.0,57.0
sonspa,0.057913728,54.0,57.0
norcar,0.01043228,54.0,57.0
robgro,0.017637283,54.0,57.0
bkhgro,0.10761917,54.0,57.0
bird1,0.999947,55.0,58.0
cangoo,0.010218195,55.0,58.0
whtdov,0.013299081,55.0,58.0
reevir1,0.9829331,55.0,58.0
amecro,0.8766231,55.0,58.0
bkcchi,0.018773932,55.0,58.0
rebnut,0.013841182,55.0,58.0
buggna,0.017579641,55.0,58.0
grycat,0.023213618,55.0,58.0
herthr,0.014318256,55.0,58.0
woothr,0.48296785,55.0,58.0
amerob,0.030845193,55.0,58.0
amegfi,0.36493334,55.0,58.0
fiespa,0.8031589,55.0,58.0
rucspa1,0.015403842,55.0,58.0
sonspa,0.017751127,55.0,58.0
eastow,0.010609189,55.0,58.0
rewbla,0.0156104285,55.0,58.0
comyel,0.0143049965,55.0,58.0
norcar,0.017101351,55.0,58.0
robgro,0.027379513,55.0,58.0
bkhgro,0.020581465,55.0,58.0
indbun,0.010425912,55.0,58.0
bird1,0.99991965,56.0,59.0
eawpew,0.013539891,56.0,59.0
easkin,0.019959934,56.0,59.0
reevir1,0.9764478,56.0,59.0
blujay,0.01501503,56.0,59.0
amecro,0.90207964,56.0,59.0
bkcchi,0.020490061,56.0,59.0
tuftit,0.0135083115,56.0,59.0
buggna,0.011726113,56.0,59.0
carwre,0.011100977,56.0,59.0
grycat,0.011965392,56.0,59.0
woothr,0.2445565,56.0,59.0
amerob,0.02231535,56.0,59.0
cedwax,0.010736631,56.0,59.0
purfin,0.013314419,56.0,59.0
amegfi,0.03246831,56.0,59.0
fiespa,0.14911993,56.0,59.0
rucspa1,0.029075589,56.0,59.0
whcspa,0.12555446,56.0,59.0
sonspa,0.09702207,56.0,59.0
spotow,0.012710088,56.0,59.0
eastow,0.023880213,56.0,59.0
rewbla,0.019185364,56.0,59.0
comyel,0.018138027,56.0,59.0
chswar,0.017353218,56.0,59.0
norcar,0.012028151,56.0,59.0
robgro,0.011915573,56.0,59.0
bkhgro,0.0108339265,56.0,59.0
indbun,0.026138626,56.0,59.0
bird1,0.99996006,57.0,60.0
redjun,0.010946704,57.0,60.0
dowwoo,0.014555537,57.0,60.0
eawpew,0.025590634,57.0,60.0
wesfly,0.0918258,57.0,60.0
warvir,0.040239766,57.0,60.0
reevir1,0.9793731,57.0,60.0
blujay,0.01891898,57.0,60.0
amecro,0.7307718,57.0,60.0
comrav,0.0136870695,57.0,60.0
ruckin,0.013672653,57.0,60.0
woothr,0.09244615,57.0,60.0
purfin,0.11829583,57.0,60.0
fiespa,0.027308282,57.0,60.0
rucspa1,0.013412944,57.0,60.0
sonspa,0.010353113,57.0,60.0
hoowar,0.68068755,57.0,60.0
btnwar,0.013951841,57.0,60.0
bird1,0.99991566,58.0,61.0
wiltur,0.01618511,58.0,61.0
eawpew,0.039661314,58.0,61.0
wesfly,0.072091036,58.0,61.0
warvir,0.024205115,58.0,61.0
reevir1,0.98669475,58.0,61.0
amecro,0.31865075,58.0,61.0
bkcchi,0.01324797,58.0,61.0
veery,0.030814506,58.0,61.0
woothr,0.018712452,58.0,61.0
cedwax,0.030235384,58.0,61.0
houfin,0.010254451,58.0,61.0
lesgol,0.057774194,58.0,61.0
fiespa,0.98018104,58.0,61.0
rucspa1,0.011531877,58.0,61.0
sonspa,0.010878212,58.0,61.0
yebcha,0.027156474,58.0,61.0
hoowar,0.3278698,58.0,61.0
norcar,0.012288238,58.0,61.0
indbun,0.0116604045,58.0,61.0
bird1,0.99984646,59.0,62.0
easwpw1,0.01113323,59.0,62.0
eawpew,0.010890882,59.0,62.0
wesfly,0.08775518,59.0,62.0
whevir,0.026321163,59.0,62.0
warvir,0.051242623,59.0,62.0
reevir1,0.7128762,59.0,62.0
blujay,0.011471582,59.0,62.0
amecro,0.010508212,59.0,62.0
carwre,0.012808336,59.0,62.0
veery,0.015746368,59.0,62.0
woothr,0.8909034,59.0,62.0
amerob,0.08102331,59.0,62.0
cedwax,0.1941115,59.0,62.0
houspa,0.010164849,59.0,62.0
houfin,0.011700099,59.0,62.0
amegfi,0.013186381,59.0,62.0
fiespa,0.98494697,59.0,62.0
rucspa1,0.021660354,59.0,62.0
sonspa,0.016712788,59.0,62.0
eastow,0.023846548,59.0,62.0
yebcha,0.02986462,59.0,62.0
comyel,0.016339982,59.0,62.0
hoowar,0.20689327,59.0,62.0
norcar,0.011430424,59.0,62.0
indbun,0.019228596,59.0,62.0
bird1,0.99979943,60.0,63.0
easwpw1,0.0449243,60.0,63.0
eawpew,0.012173932,60.0,63.0
wilfly,0.19481124,60.0,63.0
whevir,0.014939232,60.0,63.0
belvir,0.014060579,60.0,63.0
reevir1,0.8829657,60.0,63.0
veery,0.1827502,60.0,63.0
woothr,0.98817575,60.0,63.0
amerob,0.059490114,60.0,63.0
cedwax,0.05216326,60.0,63.0
fiespa,0.9923492,60.0,63.0
sonspa,0.11652604,60.0,63.0
eastow,0.017194347,60.0,63.0
yebcha,0.013143852,60.0,63.0
buwwar,0.010198959,60.0,63.0
comyel,0.01899983,60.0,63.0
scatan,0.011982526,60.0,63.0
norcar,0.014671359,60.0,63.0
robgro,0.06259891,60.0,63.0
indbun,0.034562804,60.0,63.0
bird1,0.99990433,61.0,64.0
easwpw1,0.017775934,61.0,64.0
reevir1,0.98145217,61.0,64.0
woothr,0.97144157,61.0,64.0
amerob,0.05954512,61.0,64.0
amegfi,0.014559169,61.0,64.0
fiespa,0.86888945,61.0,64.0
daejun,0.012053972,61.0,64.0
rucspa1,0.011044027,61.0,64.0
eastow,0.031056045,61.0,64.0
ovenbi1,0.010916766,61.0,64.0
comyel,0.046380714,61.0,64.0
pinwar,0.029444728,61.0,64.0
norcar,0.02123829,61.0,64.0
robgro,0.012766025,61.0,64.0
indbun,0.015891703,61.0,64.0
bird1,0.9997762,62.0,65.0
reevir1,0.9972883,62.0,65.0
blujay,0.03604982,62.0,65.0
carchi,0.0106200855,62.0,65.0
brncre,0.021300195,62.0,65.0
carwre,0.015745156,62.0,65.0
herthr,0.019953303,62.0,65.0
woothr,0.2952941,62.0,65.0
redwin,0.05064907,62.0,65.0
eurbla,0.022510035,62.0,65.0
amerob,0.017447187,62.0,65.0
eurrob1,0.012616388,62.0,65.0
whbwar2,0.014610383,62.0,65.0
norcar,0.022217354,62.0,65.0
bird1,0.9996969,63.0,66.0
reevir1,0.9485819,63.0,66.0
tuftit,0.010328786,63.0,66.0
brncre,0.064649336,63.0,66.0
woothr,0.49994838,63.0,66.0
redwin,0.048418064,63.0,66.0
eurbla,0.32384488,63.0,66.0
amerob,0.22728701,63.0,66.0
eurrob1,0.014997304,63.0,66.0
comcha,0.01368093,63.0,66.0
sonspa,0.011213584,63.0,66.0
rewbla,0.029468121,63.0,66.0
ovenbi1,0.072362676,63.0,66.0
kenwar,0.041009314,63.0,66.0
whbwar2,0.011397296,63.0,66.0
norcar,0.24102907,63.0,66.0
robgro,0.019430552,63.0,66.0
bird1,0.99870265,64.0,67.0
eawpew,0.021521704,64.0,67.0
reevir1,0.70212454,64.0,67.0
blttit2,0.016860874,64.0,67.0
veery,0.01392637,64.0,67.0
swathr,0.026425065,64.0,67.0
herthr,0.014467998,64.0,67.0
woothr,0.60374844,64.0,67.0
redwin,0.010442012,64.0,67.0
eurbla,0.029981276,64.0,67.0
amerob,0.12826271,64.0,67.0
cedwax,0.60117906,64.0,67.0
sonspa,0.016528929,64.0,67.0
rewbla,0.022362357,64.0,67.0
kenwar,0.018372571,64.0,67.0
hoowar,0.088659674,64.0,67.0
scatan,0.01115296,64.0,67.0
norcar,0.013189453,64.0,67.0
robgro,0.012929093,64.0,67.0
bird1,0.9997901,65.0,68.0
reevir1,0.91243017,65.0,68.0
carwre,0.030350588,65.0,68.0
cacwre,0.03717436,65.0,68.0
grycat,0.010581861,65.0,68.0
brnthr,0.015061844,65.0,68.0
swathr,0.014422129,65.0,68.0
woothr,0.8935083,65.0,68.0
eurbla,0.010603715,65.0,68.0
amerob,0.087606125,65.0,68.0
cedwax,0.95576704,65.0,68.0
houfin,0.012035555,65.0,68.0
kenwar,0.018554946,65.0,68.0
hoowar,0.16618423,65.0,68.0
norcar,0.016955066,65.0,68.0
bkhgro,0.019806556,65.0,68.0
bird1,0.999951,66.0,69.0
eawpew,0.043466225,66.0,69.0
buhvir,0.014252775,66.0,69.0
reevir1,0.98278433,66.0,69.0
carwre,0.051435214,66.0,69.0
herthr,0.020136992,66.0,69.0
woothr,0.13201544,66.0,69.0
amerob,0.07286159,66.0,69.0
cedwax,0.95392543,66.0,69.0
comyel,0.010207084,66.0,69.0
hoowar,0.64276844,66.0,69.0
norcar,0.013182181,66.0,69.0
bird1,0.9998675,67.0,70.0
bkbcuc,0.0137968445,67.0,70.0
brdowl,0.014325876,67.0,70.0
reevir1,0.9802112,67.0,70.0
amecro,0.588181,67.0,70.0
swathr,0.01092463,67.0,70.0
woothr,0.25874832,67.0,70.0
amerob,0.3837248,67.0,70.0
cedwax,0.4360419,67.0,70.0
rucspa1,0.010010659,67.0,70.0
rewbla,0.20431986,67.0,70.0
comyel,0.687265,67.0,70.0
chswar,0.016783366,67.0,70.0
btnwar,0.037969235,67.0,70.0
indbun,0.010574829,67.0,70.0
bird1,0.99998736,68.0,71.0
batbel1,0.013594632,68.0,71.0
reevir1,0.9950179,68.0,71.0
amecro,0.936717,68.0,71.0
bkcchi,0.010001364,68.0,71.0
woothr,0.14373918,68.0,71.0
amerob,0.28403616,68.0,71.0
amegfi,0.029295154,68.0,71.0
sonspa,0.015363567,68.0,71.0
rewbla,0.024919888,68.0,71.0
comyel,0.02282279,68.0,71.0
bird1,0.9999915,69.0,72.0
eawpew,0.010272189,69.0,72.0
reevir1,0.99805385,69.0,72.0
amecro,0.9781874,69.0,72.0
bkcchi,0.011432079,69.0,72.0
woothr,0.16024418,69.0,72.0
amerob,0.1077876,69.0,72.0
sonspa,0.027198141,69.0,72.0
rewbla,0.02653895,69.0,72.0
comyel,0.017089019,69.0,72.0
bird1,0.99999195,70.0,73.0
yebcuc,0.03240999,70.0,73.0
bkbcuc,0.18034203,70.0,73.0
eawpew,0.014758988,70.0,73.0
reevir1,0.99972886,70.0,73.0
amecro,0.8734683,70.0,73.0
amerob,0.03504929,70.0,73.0
cedwax,0.39154315,70.0,73.0
amegfi,0.020225393,70.0,73.0
rucspa1,0.010583773,70.0,73.0
sonspa,0.04642321,70.0,73.0
comyel,0.051451888,70.0,73.0
bird1,0.9997024,71.0,74.0
norpin,0.011089989,71.0,74.0
warvir,0.010829763,71.0,74.0
reevir1,0.98360723,71.0,74.0
amecro,0.6496623,71.0,74.0
grycat,0.014527297,71.0,74.0
swathr,0.017019011,71.0,74.0
woothr,0.03715976,71.0,74.0
amerob,0.09896555,71.0,74.0
cedwax,0.6134132,71.0,74.0
amegfi,0.02339815,71.0,74.0
sonspa,0.024388978,71.0,74.0
hoowar,0.5088138,71.0,74.0
bird1,0.9991082,72.0,75.0
warvir,0.020302579,72.0,75.0
reevir1,0.78149366,72.0,75.0
swathr,0.54405314,72.0,75.0
woothr,0.017017927,72.0,75.0
amerob,0.050574582,72.0,75.0
cedwax,0.26982632,72.0,75.0
houfin,0.023754781,72.0,75.0
amegfi,0.025822494,72.0,75.0
sonspa,0.033097547,72.0,75.0
hoowar,0.9362619,72.0,75.0
bird1,0.999832,73.0,76.0
olsfly,0.010809155,73.0,76.0
eawpew,0.043097917,73.0,76.0
whevir,0.038921155,73.0,76.0
warvir,0.06776404,73.0,76.0
reevir1,0.99207693,73.0,76.0
bkcchi,0.020625561,73.0,76.0
swathr,0.40928766,73.0,76.0
whtspa,0.015727904,73.0,76.0
sonspa,0.017689234,73.0,76.0
hoowar,0.66924506,73.0,76.0
bird1,0.9999866,74.0,77.0
easwpw1,0.0128635,74.0,77.0
eawpew,0.030723352,74.0,77.0
whevir,0.1437147,74.0,77.0
reevir1,0.9820612,74.0,77.0
blujay,0.012657076,74.0,77.0
bkcchi,0.02076482,74.0,77.0
swathr,0.39361396,74.0,77.0
woothr,0.6466804,74.0,77.0
amerob,0.012980977,74.0,77.0
fiespa,0.96059006,74.0,77.0
sonspa,0.016730454,74.0,77.0
rewbla,0.030756436,74.0,77.0
norcar,0.014245108,74.0,77.0
indbun,0.010066985,74.0,77.0
bird1,0.99995774,75.0,78.0
whevir,0.08102443,75.0,78.0
yetvir,0.010604481,75.0,78.0
reevir1,0.9714414,75.0,78.0
grycat,0.011297876,75.0,78.0
woothr,0.9009882,75.0,78.0
eurbla,0.010974929,75.0,78.0
amerob,0.052977096,75.0,78.0
amegfi,0.018385706,75.0,78.0
fiespa,0.98617715,75.0,78.0
sonspa,0.015623733,75.0,78.0
eastow,0.0255219,75.0,78.0
rewbla,0.030335512,75.0,78.0
comyel,0.019641295,75.0,78.0
norcar,0.0123361,75.0,78.0
robgro,0.013568697,75.0,78.0
blugrb1,0.018272487,75.0,78.0
indbun,0.016072594,75.0,78.0
bird1,0.99990416,76.0,79.0
easwpw1,0.012106858,76.0,79.0
warvir,0.01681104,76.0,79.0
reevir1,0.935997,76.0,79.0
amecro,0.010355585,76.0,79.0
tuftit,0.010304813,76.0,79.0
grycat,0.023772558,76.0,79.0
woothr,0.8014402,76.0,79.0
amerob,0.10286023,76.0,79.0
pinsis,0.010256858,76.0,79.0
amegfi,0.02592882,76.0,79.0
fiespa,0.98864716,76.0,79.0
sonspa,0.036744423,76.0,79.0
spotow,0.013395288,76.0,79.0
eastow,0.030935684,76.0,79.0
rewbla,0.022932474,76.0,79.0
ovenbi1,0.012434894,76.0,79.0
comyel,0.018100962,76.0,79.0
amered,0.011502259,76.0,79.0
indbun,0.040662143,76.0,79.0
bird1,0.99970955,77.0,80.0
redjun,0.047839113,77.0,80.0
bkbcuc,0.014162596,77.0,80.0
reevir1,0.96802026,77.0,80.0
amecro,0.029189525,77.0,80.0
bkcchi,0.01113728,77.0,80.0
grycat,0.01371014,77.0,80.0
woothr,0.6555146,77.0,80.0
amerob,0.15428904,77.0,80.0
amegfi,0.40941575,77.0,80.0
fiespa,0.5108922,77.0,80.0
rucspa1,0.010634846,77.0,80.0
sonspa,0.015232562,77.0,80.0
eastow,0.4484272,77.0,80.0
rewbla,0.0100570675,77.0,80.0
robgro,0.01045194,77.0,80.0
bird1,0.99904656,78.0,81.0
redjun,0.016605694,78.0,81.0
bkbcuc,0.012828169,78.0,81.0
eawpew,0.025378482,78.0,81.0
reevir1,0.9771145,78.0,81.0
amecro,0.026290018,78.0,81.0
swiwhe1,0.017125908,78.0,81.0
veery,0.084207825,78.0,81.0
woothr,0.015315132,78.0,81.0
amerob,0.07496655,78.0,81.0
cedwax,0.50036436,78.0,81.0
amegfi,0.5567044,78.0,81.0
sonspa,0.012211577,78.0,81.0
norcar,0.023752278,78.0,81.0
bird1,0.9993222,79.0,82.0
redjun,0.023351379,79.0,82.0
rthhum,0.0104853315,79.0,82.0
eawpew,0.82527816,79.0,82.0
reevir1,0.9270378,79.0,82.0
amecro,0.012831496,79.0,82.0
woothr,0.9858693,79.0,82.0
amerob,0.20502728,79.0,82.0
cedwax,0.43245846,79.0,82.0
amegfi,0.3482325,79.0,82.0
norcar,0.013888351,79.0,82.0
bird1,0.9994909,80.0,83.0
redjun,0.016136806,80.0,83.0
eawpew,0.91070604,80.0,83.0
reevir1,0.93345696,80.0,83.0
amecro,0.5391551,80.0,83.0
bkcchi,0.03568633,80.0,83.0
woothr,0.982288,80.0,83.0
amerob,0.019000575,80.0,83.0
cedwax,0.5920204,80.0,83.0
purfin,0.010035959,80.0,83.0
amegfi,0.028674524,80.0,83.0
norcar,0.011274256,80.0,83.0
bird1,0.99883425,81.0,84.0
brdowl,0.010441897,81.0,84.0
eawpew,0.9506117,81.0,84.0
reevir1,0.8233754,81.0,84.0
amecro,0.7739999,81.0,84.0
bkcchi,0.012462065,81.0,84.0
woothr,0.9724817,81.0,84.0
amerob,0.02341297,81.0,84.0
purfin,0.011101935,81.0,84.0
scatan,0.010045728,81.0,84.0
bird1,0.99063194,82.0,85.0
reevir1,0.023505937,82.0,85.0
amecro,0.80681366,82.0,85.0
houwre,0.54239804,82.0,85.0
amerob,0.014504663,82.0,85.0
purfin,0.11406551,82.0,85.0
mouwar,0.12861824,82.0,85.0
norcar,0.01805709,82.0,85.0
